dataTime,locType,longitude,latitude,heading,accuracy,speed,distance,isBackForeground,stepType,altitude
1751549853,1,116.361880,39.951271,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751549890,1,116.364357,39.951381,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751549923,1,116.365210,39.950572,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751549953,1,116.365194,39.949687,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751550019,1,116.365379,39.947813,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751550057,1,116.365732,39.945705,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751550090,1,116.365797,39.943868,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751550121,1,116.365926,39.942013,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751550191,1,116.366517,39.939006,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751550256,1,116.366593,39.936121,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751550291,1,116.366626,39.934209,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751550391,1,116.366605,39.931608,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751550523,1,116.366805,39.929100,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751550589,1,116.367020,39.925585,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751550653,1,116.367099,39.922963,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751550732,1,116.367132,39.922495,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751550771,1,116.367229,39.920936,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751550802,1,116.368588,39.921096,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751550835,1,116.370746,39.921111,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751550899,1,116.374637,39.921178,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751550931,1,116.377195,39.921172,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751550966,1,116.379646,39.921075,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751551028,1,116.383552,39.920803,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751551090,1,116.386201,39.921700,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751551158,1,116.389443,39.921869,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751551189,1,116.390716,39.921852,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751551224,1,116.392807,39.921956,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751551256,1,116.394746,39.921998,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751551288,1,116.396270,39.921678,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751551320,1,116.396377,39.920364,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751551350,1,116.396463,39.918836,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751551383,1,116.396522,39.916983,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751551421,1,116.396639,39.914885,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751551454,1,116.396713,39.913901,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751551487,1,116.397137,39.913704,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751551672,1,116.400043,39.913797,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751551762,1,116.401237,39.913878,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751551792,1,116.401756,39.913907,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751551822,1,116.402707,39.913808,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751551852,1,116.402761,39.913192,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751551912,1,116.402790,39.912016,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751552002,1,116.402450,39.910564,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751552122,1,116.402533,39.909141,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751552152,1,116.403848,39.909053,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751552272,1,116.404483,39.909059,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751552302,1,116.405136,39.908940,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751552332,1,116.405154,39.907712,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751552392,1,116.405215,39.907047,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751552452,1,116.405294,39.904620,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751552512,1,116.405451,39.901483,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751552602,1,116.405414,39.900645,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751552632,1,116.404646,39.899684,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751552662,1,116.401719,39.899606,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751552722,1,116.398638,39.899494,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751552782,1,116.394842,39.899155,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751552842,1,116.390642,39.898891,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751552932,1,116.386933,39.899162,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751552992,1,116.383018,39.899065,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751553052,1,116.378832,39.898962,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751553172,1,116.375676,39.898834,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751553203,1,116.374118,39.898764,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751553234,1,116.372026,39.898707,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751553264,1,116.370354,39.898682,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751553294,1,116.368439,39.898676,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751553324,1,116.368334,39.899736,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751553354,1,116.368302,39.901094,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751553384,1,116.368210,39.902891,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751553414,1,116.368139,39.904853,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751553444,1,116.368076,39.906771,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751553474,1,116.367936,39.908831,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751553504,1,116.367855,39.910898,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751553534,1,116.367796,39.912704,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751553564,1,116.367692,39.913417,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751553624,1,116.366009,39.913300,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751553654,1,116.363702,39.913043,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751553714,1,116.360995,39.912846,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751553774,1,116.358525,39.912855,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751553864,1,116.355453,39.912745,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751553894,1,116.353974,39.912739,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751553924,1,116.353833,39.913193,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751554044,1,116.353770,39.915343,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751554134,1,116.352531,39.917227,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751554164,1,116.350656,39.917291,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751554194,1,116.350461,39.919197,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751554224,1,116.350354,39.921710,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751554254,1,116.350246,39.924525,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751554284,1,116.350147,39.927051,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751554315,1,116.349868,39.929537,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751554376,1,116.349982,39.932142,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751554411,1,116.349902,39.934831,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751554443,1,116.349850,39.936929,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751554477,1,116.349574,39.939367,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751554516,1,116.350180,39.941591,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751554550,1,116.350245,39.943519,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751554583,1,116.350349,39.945638,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751554621,1,116.350282,39.948121,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751554659,1,116.349751,39.950386,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751554752,1,116.349334,39.952496,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751554789,1,116.349243,39.954672,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751554951,1,116.349032,39.958154,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751555012,1,116.349316,39.960325,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751555076,1,116.350054,39.962043,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751555107,1,116.349962,39.963160,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751560320,1,116.349371,39.963277,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751590746,1,116.350342,39.963097,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751590778,1,116.350047,39.962463,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751591634,1,116.351029,39.960975,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751591665,1,116.350287,39.960389,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751599867,1,116.351033,39.960344,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751599897,1,116.351050,39.961633,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751599927,1,116.350330,39.962359,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751600582,1,116.350796,39.962537,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751601332,1,116.349876,39.962953,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751604743,1,116.350299,39.963235,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751613387,1,116.350960,39.962701,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751613417,1,116.351022,39.960629,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751613449,1,116.350245,39.960415,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751620043,1,116.351131,39.960770,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751620073,1,116.350971,39.962034,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751620110,1,116.351778,39.962505,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751620143,1,116.352431,39.961667,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751620343,1,116.350068,39.962612,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751620627,1,116.350034,39.963238,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751626064,1,116.350491,39.963109,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751626098,1,116.351351,39.962940,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751626191,1,116.353204,39.960878,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751626256,1,116.354938,39.958425,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751626287,1,116.355203,39.956784,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751626355,1,116.356966,39.956503,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751626386,1,116.358525,39.956521,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751626417,1,116.360529,39.956538,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751626447,1,116.360175,39.956857,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751626521,1,116.360449,39.957201,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751626559,1,116.360476,39.957689,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751626590,1,116.360180,39.957984,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751626622,1,116.359656,39.958032,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751626654,1,116.359001,39.958005,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751626684,1,116.358436,39.958142,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751626715,1,116.357889,39.958130,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751626875,1,116.358367,39.958483,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751626966,1,116.357965,39.958114,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751627007,1,116.358524,39.958060,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751627077,1,116.359687,39.957950,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751627108,1,116.360201,39.957923,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751627171,1,116.360322,39.957124,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751627267,1,116.356822,39.956799,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751627301,1,116.355262,39.956919,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751627332,1,116.355107,39.959555,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751627402,1,116.353669,39.961097,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751627465,1,116.352509,39.962075,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751627497,1,116.351814,39.962499,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751627528,1,116.351351,39.962870,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751627560,1,116.351320,39.962442,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751627602,1,116.350759,39.963096,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751627640,1,116.349955,39.962750,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751627672,1,116.350869,39.962195,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751627706,1,116.351032,39.960764,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751627745,1,116.350217,39.960369,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751635382,1,116.351115,39.960727,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751635447,1,116.351408,39.962848,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751635501,1,116.350975,39.962701,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751636472,1,116.351792,39.962522,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751636704,1,116.350995,39.962197,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751636741,1,116.351098,39.959865,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751636772,1,116.351110,39.958203,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751636807,1,116.351617,39.956768,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751636870,1,116.349156,39.956529,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751636979,1,116.348713,39.954454,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751637015,1,116.348876,39.951927,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751637050,1,116.348939,39.950680,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751637113,1,116.347259,39.952825,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751637144,1,116.346847,39.953260,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751637176,1,116.348195,39.951888,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751637208,1,116.348668,39.950623,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751637276,1,116.349576,39.948919,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751637307,1,116.349863,39.947531,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751637337,1,116.349868,39.945862,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751637367,1,116.349892,39.944273,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751637397,1,116.349642,39.942766,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751637428,1,116.348857,39.941211,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751637464,1,116.348321,39.939608,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751637501,1,116.346477,39.939200,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751637532,1,116.346025,39.939681,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751637595,1,116.345804,39.940986,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751637665,1,116.343374,39.943323,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751637701,1,116.341188,39.944113,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751637762,1,116.337845,39.945153,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751637822,1,116.335793,39.946213,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751637854,1,116.335087,39.946652,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751638007,1,116.331125,39.946190,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751638067,1,116.328898,39.945302,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751638097,1,116.327414,39.945204,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751638217,1,116.327444,39.943187,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751638247,1,116.326097,39.942921,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751638277,1,116.325192,39.942466,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751638307,1,116.323276,39.941917,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751638337,1,116.321530,39.941095,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751638367,1,116.319579,39.940646,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751638397,1,116.319305,39.941365,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751638427,1,116.319228,39.942160,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751638487,1,116.319052,39.942939,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751638547,1,116.318779,39.945246,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751638607,1,116.318502,39.947473,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751638637,1,116.318280,39.948991,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751638667,1,116.318173,39.950236,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751638697,1,116.320023,39.950400,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751638727,1,116.321055,39.950445,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751638787,1,116.323027,39.950555,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751638817,1,116.325391,39.950680,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751638847,1,116.326329,39.950187,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751638907,1,116.326284,39.947451,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751638937,1,116.326485,39.945968,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751638967,1,116.328177,39.945880,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751638998,1,116.330915,39.946107,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751639030,1,116.334077,39.946322,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751639064,1,116.333772,39.947185,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751639095,1,116.331817,39.948379,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751639131,1,116.330449,39.949944,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751639194,1,116.329732,39.953097,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751639226,1,116.329405,39.955046,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751639257,1,116.329214,39.956460,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751639288,1,116.329008,39.958617,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751639318,1,116.328812,39.960432,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751639349,1,116.330135,39.960738,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751639458,1,116.335748,39.960914,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751639488,1,116.336797,39.961032,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751639519,1,116.336259,39.961716,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751639553,1,116.335343,39.963834,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751639614,1,116.335619,39.964995,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751639646,1,116.337081,39.966093,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751639680,1,116.341715,39.966135,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751639717,1,116.345618,39.966191,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751639747,1,116.348073,39.966173,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751639782,1,116.351253,39.966119,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751639812,1,116.354416,39.966146,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751639843,1,116.354733,39.964767,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751639877,1,116.354211,39.963765,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751639914,1,116.351015,39.963645,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751639947,1,116.350754,39.963108,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751641789,1,116.350259,39.963199,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751712512,1,116.355822,39.956534,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751712522,1,116.356959,39.956499,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751712562,1,116.360496,39.956526,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751712661,1,116.360535,39.956970,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751712692,1,116.360616,39.957437,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751712734,1,116.360197,39.958035,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751712766,1,116.359638,39.957959,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751712862,1,116.357910,39.958144,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751712908,1,116.357829,39.958654,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751719837,1,116.358416,39.958245,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751721730,1,116.358647,39.957882,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751721804,1,116.359519,39.957844,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751721878,1,116.360224,39.957897,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751721942,1,116.360418,39.957337,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751721985,1,116.360396,39.956916,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751722091,1,116.358968,39.956739,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751722123,1,116.356608,39.956751,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751722155,1,116.355204,39.957810,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751722187,1,116.355102,39.960631,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751722287,1,116.352520,39.961296,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751722320,1,116.352004,39.962552,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751722350,1,116.351336,39.962762,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751723270,1,116.351775,39.962421,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751723406,1,116.350956,39.962851,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751723441,1,116.350593,39.963228,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751757550,1,116.349983,39.963546,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751757591,1,116.350098,39.962329,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751758290,1,116.351882,39.962656,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751758461,1,116.351067,39.962463,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751758524,1,116.352738,39.963778,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751758559,1,116.354860,39.965321,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751758595,1,116.357390,39.966167,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751758632,1,116.361368,39.966121,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751758734,1,116.364430,39.966203,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751758766,1,116.368367,39.966428,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751758799,1,116.372573,39.966488,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751758833,1,116.376727,39.966604,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751758866,1,116.381034,39.966702,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751758897,1,116.385330,39.966822,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751758930,1,116.389799,39.966956,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751758960,1,116.388612,39.966972,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751758994,1,116.388493,39.969529,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751759030,1,116.388351,39.972761,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751759061,1,116.388217,39.975117,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751759128,1,116.388675,39.976912,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751759166,1,116.388535,39.979491,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751759199,1,116.389268,39.979965,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751759271,1,116.390022,39.979711,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751759308,1,116.389531,39.979665,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751768866,1,116.387497,39.981077,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751768931,1,116.386954,39.980925,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751768963,1,116.384922,39.981269,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751768995,1,116.382809,39.981252,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751769026,1,116.381272,39.981193,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751769091,1,116.381392,39.980699,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751769124,1,116.381512,39.978484,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751769158,1,116.381622,39.975969,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751769335,1,116.381775,39.972190,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751769366,1,116.381729,39.971618,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751769396,1,116.381775,39.970259,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751769426,1,116.381763,39.968927,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751769462,1,116.381779,39.967247,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
1751769494,1,116.379616,39.967186,0.000000,0.000000,0.000000,0.000000,0,0,0.000000
